id,sentiment,content
1964894600,sadness,"@ABOResearch Pleased to hear it, but still I am shamed sometimes to hear what some men do"
1964895104,sadness,@vagabonddandy very bad.
1964895240,sadness,@pibby  darn! now we have to go through the WHOLE weekend without em'
1964895811,sadness,OMG. Today felt like the last day of school! it's horrible!
1964944755,sadness,"@RyanDownie no problem dude - get better soon, I have a cold as well  bleh!"
1964945207,sadness,I want a hair cut but my mom wont cut it
1964945525,hate,Damn I hate this weather this shit sucks! I wanted to go out tonight but not n no mess like this
1964945538,hate,i was kinda hoping this time it was going to be differnt... its not it just sucks !!!!!!!!!
1964946719,sadness,@thecraftykitten like cheesecake brownies!!! i miss my cheesecake brownies... and the walmart closest to l.a. (to me) doesn't have em
1964947094,hate,btw ian watkins has stopped following me  so i am a wee bit pissed off!
1964948269,sadness,what the hell is follow friday?? don't get it
1964948597,sadness,Ugh. My feet feel like they're going to fall off.
1964949749,sadness,@kelleyviolet That sucks!    It's thundering here.  I'm getting ready to shut down.
1964950178,sadness,im so tired of my responsabilities i wish i was a kid it seems that everyone around me is all about money and not me anymore
1964951155,hate,@tommcfly How dare you apologize to the UK for being gone for a while but don't apologize to america for never touring here at all!!!
1964952080,insomnia  ,Soo tired! Feel worn out. Want to go to sleep but gotta go back out
1964952123,sadness,@AncillaTilia Me tooo!! Wish I could get you here
1964952516,sadness,"I need a friend right now  , I feel like mmmm ... sosad"
1964952736,sadness,On the set of Chuck Bass' New York Palace Hotel. Too bad they weren't filming today.   http://twitpic.com/67nht
1964952941,sadness,"@Marianuum Ntah, I really wanna be there"
1964956257,sadness,@AnnaInTheHouse Dude I feel really bad but it doesn't work. I don't have a serial for it so it can't be used
1964956360,sadness,"@elephantparty Ha! Thanks Bryan! And don't remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices."
1964956712,sadness,"Awww kanye west, its such a shame he doesnt get the joke"
1964957394,sadness,@RareCandy I wanna go but my car not here...
1964957415,boredom,"have to go meet tims entiiiiire family in an hour, this should be different.. finishing getting ready then wake ; feel like shit still"
1964958530,hate,I totally forgot thats its friday till I read @AlyssaNoelleD's tweet. Ha. I feel dumb  *Take A Breath*
1964965917,sadness,"i'm sunburnt on my arms, and i have burnt my mouth, and some skin is coming off"
1964966316,sadness,@ROAR_Fear_Me samee.. it sucks..
1964966599,sadness,"Not feeling very good at all, why does this have to happen today of all days? Not going to friends tonight"
1964967763,hate,"@_AislinnTighee bhaha, its a teenage nightclub and i am at home when im supposed to be there. they had no fucking license. no more touch"
1964967952,sadness,"@thewbdotcom Sadly, I can't view that site due to region restrictions"
1964968527,hate,@alexholroyd I'm just bustin' ya chops; it's not bad. Never seen any real appeal to last.fm is all. Bad quality audio from crap artists
1964969093,sadness,@WOAHAmber But I hate being me
1964969733,sadness,I miss you
1964970085,boredom,Ahhhhh processing shipment  sooooooo much!!!!!
1964970280,sadness,@susiegroove yes i did - as a thank you. have contacted them 2ce but no response
1964971252,sadness,so sad that no friends everyday for a long ass time
1964971330,sadness,I miss my friends so much
1964972845,hate,@gorgeousapg hahahaha. Nahh sowwieee.  I had to git a shirt to match dez sneakerz nd idk if they da same color. Aghhh =O lol
1964972995,sadness,Pleeaaasee come out sun
1964974793,boredom,Going crazy  super head ach from hell and my the in laws have ben here since 9 this morning. ahhhh
1964975605,sadness,"@mathewhulbert There's very few film/TV jobs, especially in WMids. And I can't afford to move away yet!  Sorry, I missed you on 107.3!"
1964975641,sadness,damn sunburn hurting  jack whitehall mmmmm
1964977066,insomnia  ,has to go to sleep but is not sleepy at all!!
1964977119,sadness,My car is broken.
1964977726,sadness,"@H2_TheMovie That's what I get for writing up my Halloween interview w/ Danielle Harris. Darn, I was too late for the contest!"
1964977750,hate,Having really bad sorehead
1964978418,sadness,Crisis: forgot my fringe comb  I'm with men....no one will help me
1964981106,sadness,"@danger_skies You got me singing Falling in Love now. Only, I'm changing the week day to Saturday. Doesn't quite fit."
1964982800,sadness,I can't fucking concentrate with this damn heat!  Cooler is so not doing it's job.
1964983071,sadness,@aquafreak123   me too.  it depresses me thinking about it.
1964983369,sadness,@smiley92 u have a lot  but the bad thing is we r gonna have finals all next week
1964983741,sadness,Almost made it to reading comedy outlet. Headlining all weekend. Only took me 2 extra hours with traffic. Basically doubled my time.
1964983797,sadness,@TonyaRae @RachieRach3 Getting dizzy. Going to have to lower my original raise. Please don't think any less of me.
1964983868,sadness,@valerierenee  are you having a bad day?
1964986392,hate,Its Gloomy as Fuck outside Ewwwww
1964987885,sadness,my head is hurting..
1964988114,sadness,yesterday i missed the live chat  internet was the problem ï¿½ï¿½
1964989414,sadness,"Wishing I was going to UP tonight, but it will have to wait until tomorrow."
1964990283,sadness,I always feel sickly when I wake up.  Well got a busy day ahead of me! Yippeee
1964990679,sadness,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours"
1964991272,hate,@emboosh aw that sucks
1964991805,hate,"Apple is also rotten in the center, just my luck"
1964992834,sadness,Damn. It's raining again
1964993119,sadness,i hate when i paint my nails because then i cant suck my thumb because it tastes bad
1965009141,sadness,"@anothrstupidkid your lucky, you have a bed and ice cream, all i have is a very sore couch and some cardboard"
1965009423,hate,They wouldn't reverse any of my overdraft fees.
1965009579,sadness,karma is a bitch ! i just got hung up on  lol i'm still a big dawg though
1965009667,hate,So much for running outside like I thought I was going to  looks like the treadmill will have to do for today....thanks a lot rain
1965009734,hate,@rockinaround nope  don't you think it's a crime? :/
1965010030,hate,At the bus stop there's always a big pile of loogies. So. Gross.
1965010546,sadness,10) I'm allergic to hot wax
1965010557,insomnia  ,Awake and wishing I wasn't. Feel like my head may explode. Going to try to go back to sleep.
1965011301,sadness,Awe. were going to meijer. not walmart. walmarts better.
1965012000,sadness,I'm too tired
1965012349,sadness,@miss_r I can't get one either because of the dog. I'm pretty sure the bunny wouldn't survive a struggle with Tom
1965012492,sadness,I wanna watch &quot;UP&quot; so badly!
1965012646,sadness,Finally got my money. Too bad it goes to bills
1965012988,sadness,@empirebetty Well I can tell you I didn't marry my like. Maybe that's why I'm stuck in situations like I am now
1965013080,sadness,@tom_pollard Never. I'm banned by Court Order
1965014373,sadness,"@cosmicgirlie Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting"
1965015959,sadness,Jus chillin and doin my hrs. Friday afternoons tend to end up &quot;busy&quot;
1965017398,sadness,@kingivn Have fun amorsote even tho u forgot my bday which is today
1965017645,boredom,my brother left me for the day now I am here by myself
1965017838,sadness,@SeattleWillow Well I am at work.   But Leah might be doing something with Embry.
1965068782,sadness,All the food in my house has sugar ants in it
1965069721,sadness,so bored without a camera
1965071269,sadness,http://twitpic.com/67ofz - ugh grosss
1965072251,sadness,@AngieBeyince damn no dublin
1965072620,sadness,Now every Saturday till 8/4 for work.  sucks. And no Friday or Monday off for July 4th either.
1965073888,sadness,In 14 hours im taking 2 aerobics classes with only about 30 min break in between
1965074539,insomnia  ,thinks its the perfect weather to go camping and cuddle up with dave under the stars and sleep
1965075962,sadness,No clubbing for me this weekend due to a busted knee  &lt;emo&gt;Life's unfair&lt;/emo&gt;
1965076644,hate,@ImWendy that sucks!
1965076682,hate,But he has an out of date script. That's really bad. So midway thru his pitch we catch it. He gets all butthurt and storms out. His loss.
1965078045,insomnia  ,"@andyschwartz nah, i didn't actually sleep  the data recovery place called and woke me up"
1965078559,sadness,my arms hurt!
1965079135,sadness,@Vukizzle sadly my corporate giant employer won't let me get to that site...
1965079552,sadness,is about to go to gymnastics! my last day with this class!
1965079749,sadness,&lt;--has no internet for the weekend
1965079934,sadness,saw a dead bird on my way to work!what a kind of day to start?! Poor little bird!
1965080431,sadness,"Not so good at remembering to do this twitter thing, sorry everybody! I leave for Tibet today...with a head cold"
1965080452,hate,"Ugh, I hate 90 degree weather"
1965081394,sadness,@melissaar I know you didn't agree with. It just angered me. Sorry for going postal.
1965085894,sadness,@BoomKatt  i want more but its just so bittersweet lol
1965086477,sadness,@lrntoswim Thx for #followfriday ... I'm afraid I've been remiss with my blips lately.
1965086707,sadness,"Just an observation: Aside from the riverwalk, there are pretty much no cute girls in downtown sa"
1965086972,sadness,i lost one of my best friends iï¿½m sooo sad
1965087137,sadness,"Sorry, It's hard finding Imeem free stuff  rb@Deesound: like that David Starfire but will like it more with a... ? http://blip.fm/~7a9fu"
1965087479,hate,Just when I thought albany couldn't any worse my ao's leave me
1965087944,sadness,"Poor Greg  stupid UK, always doing the sympathy vote. xo"
1965090524,hate,I hate waiting in lines
1965092485,sadness,@justkaty guess I missed out on more than beer and a good time
1965092775,sadness,Tired. Going to take a nap. My finger hurts.  143
1965093024,hate,"I hate being reminded how weak my eyes are  I overdid reading today, they're sore as fuck. Going to rest. -sigh-"
1965094393,sadness,My grandparents cat may die... I love that cat. I swear if he goes... / / /
1965094516,sadness,My ex makes me cry. I wish I was stronger
1965095959,sadness,"@feliciaodg  it does but the screen is dark - so when i click it, i hang up on whoever im talking to"
1965096827,sadness,@thebigmac cool. my boobs itch. got sunburned at the volcano
1965096947,sadness,@Rubios_BeachMex Can't DM you since you don't follow me.
1965097888,sadness,"@TheMikeKelly Sorry Mike, was assuming it was music that was missing..I don't know then.. a mystery.."
1965097985,sadness,I miss talkin turkey.  I REALLY MISS TALKIN TURKEY.
1965098072,anger,@ACMcWhale I always feel guilty about it
1965209708,boredom,"Facebook won't load for me.  Damn it, I'm bored."
1965210575,sadness,Seems really quiet tonight...am jealous of those who are clearly having a more exciting life than me   Off to bed I think...
1965211334,sadness,@joshjnap I'm honestly incredibly upset we couldn't make it. Devestated even. We would have lost a whole travel day and it just sucks
1965212473,sadness,OFF TOPIC: missed both motorcades. The secret service tricked us all.  #bush #clinton
1965213579,insomnia  ,Is going to sleep now
1965214241,sadness,@the_sandman_ @grave_wounds @hursty02 @samvoaden I miss you guys SO much  xx
